222334021260158_766799463480275,"青春「舞」反毒
港都來領航
7月8日（星期六）9:00淺水二號碼頭正式起航
#青春專案
#青少年防制毒品",20170630,22,5,0

222334021260158_757816467711908,"本分局辦理特定營業場所共同防制座談會，與業者簽署齊反毒「吸一口毒，離毒卻要花一輩子來戒。」
有鑑於酒店、舞廳、KTV及旅宿場所內查獲集體吸食毒品案件中，屢次發現有不良業者與從業人員有容留施用毒品、阻礙警方查緝或提供毒品販賣之不法情事，導致國內吸毒人口急速擴增且年輕化的趨勢，於6月15日特別邀請轄內特定營業場所負責人召集反毒座談會，並簽署「創造無毒城市」宣言，以展現澈底反毒之決心。分局長陳宗能更提醒業者，新修正毒品危害防制條例第31條之1，課予特定營業場所配合執行防制毒品措施之義務，發現疑似施用或持有毒品之人，應通報警察機關處理，未通報者，最高可處負責人新臺幣一百萬元以下罰鍰，情節重大者，得勒令停業或歇業，以共同構築社區防制毒品網絡。此外，暑期是每個青少年最期盼的時光，因長達兩個月假期無功課壓力，青少年有可能受到外界不法的誘惑，進而因好奇或其他因素接觸到毒品，為了給青少年一個無毒健康環境，除邀集特定營業場所業者宣導新法規定外，並由高雄地檢署緝毒組李主任檢察官宛凌及丁檢察官亦慧蒞會指導，希望業者日後能勇於主動通報警方查緝毒品，打下反毒強心針，並加強保護青少年安全，以健全其身心發展。",20170615,37,1,0

222334021260158_754555994704622,"106年青春專案起跑，本分局將落實相關工作，以營造青少年優質成長環境，並避免青少年在暑假期間誤入歧途，針對吸毒問題加強防範，暑假期間讓孩子開心，家長也放心。#青春專案
#犯罪預防宣導
#保護青少年被害",20170609,62,0,1

222334021260158_753533658140189,"本(6/7)日9時20分許，民眾謝美美(化名)接獲詐騙集團電話稱【知道渠的銀行帳號，……】，隨即心生害怕，怕積蓄一時不見，即至銀行欲將畢生積蓄新台幣1佰10萬全提出交付，經華南銀行行員及保全發現異状，立即通知本分局瑞隆派出所，所長郭胤慶乃率警員李昆霖、紀昌宏趕赴現場攔阻，成功攔阻詐騙金額新台幣110萬元，深獲謝婦及渠兒子之感激。
前鎮分局提醒您，遇有不明來電要你提款時，請先撥打165反詐騙專線詢問，以保護您的財產安全。",20170607,119,5,7

222334021260158_753023378191217,"鳳山區五甲幼兒園、高雄市政府衛生局，於今（6）日前往本分局草衙派出所致贈每位員警「花朵」及「感謝大海報」，感謝員警平常為社會、家園守護，並預祝大家警察節快樂！
106年青春專案「反毒品、反黑幫、反詐欺、反飆車」全面啟動，籲請大家共造健康宜居環境。",20170606,94,1,0

222334021260158_744436985716523,"局長報告市民—
警察局長陳家欽在前鎮分局治安座談會向市民報告警政-現場直播",20170519,156,4,4

222334021260158_736197596540462,106年5月11日13時30分至14時實施萬安40號演習,20170503,50,2,0

222334021260158_729670360526519,本分局執行專案勤務管制交通時間及地點,20170421,54,2,3

222334021260158_724567011036854,"高雄市政府警察局
大高雄警政季刊第25期",20170412,52,1,4

222334021260158_704221816404707,婦女節，分局長親自慰勉感謝女性同仁的辛勞付出,20170308,159,2,3

222334021260158_703662143127341,"　　【偷車心虛見警騎車加速 迅即遭逮】
　草衙派出所警員王振揚、陳慶輝，在3月6日22時執行巡邏勤務時，在高雄市前鎮區佛德、佛佑路口發現一名男子欲闖紅燈及機車未裝設後視鏡，見警心虛欲加速逃逸，員警鷹眼即時發現該車係本(6)日派出所內於18時45分受理之失竊重機(CH9-600)，立即追上前將其攔查逮捕。
　經調查，嫌犯黃○泰(53)歲，有多項前科。黃嫌坦承當日(6)日16時許與朋友喝完酒徒步經過前鎮區后平路時發現該失竊重機鑰匙沒拔，就將車騎走。該車主顏男因工作停放在那邊，圖方便所以沒拔鑰匙。下班後發現車子遭竊，立刻到草衙派出所報案。
　失竊重機被害人顏男感謝並讚嘆警方破案效率，全案依竊盜罪嫌移送高雄地檢署偵辦，並繼續追查有無涉及其他刑案。",20170307,78,0,2

222334021260158_702523019907920,"黃小隊長,您為這個社會的付出,會永遠留在我們的心中,願您無牽無掛,不再有病痛,一路走好。本段影片即為2016年11月他帶隊追捕持槍嫌犯的影像,當時將嫌犯帶返偵辦時發現腹痛如絞就醫後驚覺罹癌至今天(2017/03/04凌晨)己順利完成他守護人間的任務了……
https://m.facebook.com/story.php?story_fbid=966004733543846&id=353449991465993自由電子報-攻堅逮人後肚子痛 反恐特勤小隊長發現癌末今辭世
http://news.ltn.com.tw/news/life/breakingnews/1993412前立委貼身隨扈　反恐特警小隊長肝癌末期不治
http://www.nownews.com/n/2017/03/04/242752946歲英勇特勤小隊長黃軍麒罹癌去世 警界遺憾
https://udn.com/news/plus/9733/2320905「生命不會消失,他會以另一種形式再次相逢」,也許我不認識您,但我要謝謝您的認真和奉獻,希望我對您的感謝,您在天上能聽得見!!",20170305,58,0,1

222334021260158_699467860213436,"前鎮警自願天天站路口交通崗 學生家長揪甘心",20170227,205,4,5

222334021260158_698078790352343,"警察用心、需要您我的肯定
草衙派出所於2月23日晚間20時00分，在轄內平昌里辦公處前廣場，舉辦「社區治安座談會」，所長陳宗靖邀請里長高琅璋及社區里民到場與會，參與民眾約80餘人盛襄共舉；前鎮警察分局長陳宗能率領相關幹部蒞臨會場，與民眾近距離治安座談，會議開始前現場播放凱旋路派出所所長，執行勤務時遭受歹徒故意撞傷實務影片，讓民眾瞭解警察執勤用心，更需要你我來肯定。",20170224,76,1,4

222334021260158_697909093702646,"守護市民的安全
是我們堅定的使命",20170223,157,16,9

222334021260158_697664937060395,"復興、瑞隆路派出所結合里社區舉辦治安座談會現場穿插各類實務影片，以提升犯罪宣傳效果
復興所與瑞隆所於2月22日晚間分別於19時30分及20時，在忠純里及瑞平里舉辦2場「社區治安座談會」，由當地派出所所長邀請里長、里民及社區發展協會、大樓管委會等單位參加，2場與會民眾約80餘人，前鎮分局副分局長涂雄翔率領防治組、交通組、偵查隊等相關幹部蒞臨會場宣導，藉由本項活動，適時行銷警察多元化犯罪防治工作，讓民眾能多瞭解警察用心，並建立警民良好的關係，傾聽人民的聲音，以提升民眾對警察服務的滿意度。",20170223,60,0,2

222334021260158_697662307060658,"警察用心、需要您我的肯定
一心路派出所於2月21日晚間20時00分，在前鎮區嘉陵街36號里民活動中心，舉辦「社區治安座談會」復國里里長呂建霖邀請社區發展協會成員及社區里民到場與會，參與民眾約50餘人盛襄共舉；前鎮分局副分局長涂雄翔率領相關幹部蒞臨會場，會議開始前現場播放凱旋路派出所所長，執行勤務時遭受歹徒故意撞傷實務影片，讓民眾瞭解警察執勤用心，更需要你我來肯定。",20170223,57,1,2

222334021260158_696635480496674,"我的波麗士媽媽
爸媽牽著孩子的手
一起上學是很平常的事
但對身為警察孩子的我
卻是多麼的渴望與奢求",20170221,272,18,10

222334021260158_696599003833655,"前鎮街派出所於2月20日晚間19時30分，在前鎮區鎮東三街48號里長辦公處前，舉辦「社區治安座談會」所長胡世和邀請里長蔡川士及社區里民到場與會，參與民眾約40餘人盛襄共舉。
前鎮分局副分局長涂雄翔率領防治組、交通組、偵查隊等相關幹部蒞臨會場，會議開始前現場播放凱旋路派出所所長，執行勤務時遭受歹徒故意撞傷實務影片，讓民眾能多瞭解警察用心，與執行治安維護工作成效，並利用各種勤務機會，積極主動走入社區，實施各種犯罪預防宣導，以確保民眾生命、財產之安全，並建立警民良好的關係，傾聽人民的聲音，以提升民眾對警察服務的滿意度。",20170221,62,1,2

222334021260158_695051450655077,"復興路派出所於2月17日晚間19時30分，在前鎮區沱江街50巷1號里民活動中心，舉辦「社區治安座談會」所長黃鼎元邀請里長吳政昇及皇家貴賓大樓委員會、社區里民到場與會，參與民眾約40餘人盛襄共舉。
前鎮警察分局長陳宗能率領防治組、交通組、偵查隊等相關幹部蒞臨會場，會議開始前現場播放凱旋路派出所所長，執行勤務時遭受歹徒故意撞傷實務影片，讓民眾能多瞭解警察用心，與執行治安維護工作成效，並利用各種勤務機會，積極主動走入社區，實施各種犯罪預防宣導，以確保民眾生命、財產之安全，並建立警民良好的關係，傾聽人民的聲音，以提升民眾對警察服務的滿意度。",20170218,62,1,3

222334021260158_694352604058295,瑞隆路派出所於2月15日晚間19時30分，在前鎮區保泰路303號里民活動中心，舉辦「社區治安座談會」所長郭胤慶邀請里長康富雄及社區里民到場與會，參與民眾約40餘人，前鎮分局副分局長涂雄翔率領防治組、交通組、偵查隊等相關幹部蒞臨會場，藉由本項活動，讓民眾能多瞭解警察用心，並利用各種勤務機會，積極主動走入社區，實施各種犯罪預防宣導，以確保民眾生命、財產之安全，並建立警民良好的關係，傾聽人民的聲音，以提升民眾對警察服務的滿意度。,20170217,47,1,2

222334021260158_692749324218623,"草衙、前鎮派出所結合里社區舉辦治安座談會現場穿插各類實務影片，以提升犯罪宣傳效果。
前鎮分局草衙所與前鎮所於2月13日晚間19時30分及20時，分別在信義里及鎮陽里舉辦2場「社區治安座談會」，由當地派出所所長邀請里長、里民及社區發展協會等單位參加，2場與會民眾約60餘人，前鎮分局副分局長涂雄翔率領防治組、交通組、偵查隊等相關幹部蒞臨會場，藉由本項活動，適時行銷警察多元化犯罪防治工作，讓民眾能多瞭解警察用心，並建立警民良好的關係，傾聽人民的聲音，以提升民眾對警察服務的滿意度。",20170214,65,1,4

222334021260158_689524757874413,"一心路派出所結合興東里舉辦社區治安座談會以創新多元化、穿插影片，提升犯罪宣導效果
前鎮分局一心路派出所於2月7日晚間8時00分，假前鎮區嘉陵街36號興東里活動中心舉辦「社區治安座談會」，副所長謝儒範邀請興東里里長陳建銘及社區發展協會等單位參加，到場與會民眾約40餘人，前鎮分局副分局長涂雄翔率領防治組、交通組、偵查隊等相關幹部蒞臨會場，藉由本項活動，讓民眾能多瞭解警察用心，並利用各種勤務機會，積極主動走入社區，實施各種犯罪預防宣導，以確保民眾生命、財產之安全，並建立警民良好的關係，傾聽人民的聲音，以提升民眾對警察服務的滿意度。",20170208,58,7,3

222334021260158_682841388542750,106年加強春節期間安全維護工作，前鎮警察分局長陳宗能親訪走入社區守望相助隊慰勤，與各里隊(社區)協勤人員座談，一方面激勵協勤士氣、一方面慰勉協勤人員辛勞，加強聯繫、整合，彌補警力運作空隙，建構社區治安維護協防網絡，期許各里隊再接再厲，強化社區治安營造的執行力，能永續經營，以期落實「社區治安化」的政策，發現犯罪徵候，採取立即通報及先期處置因應，展現民力資源之運用。,20170126,153,8,3

222334021260158_682499845243571,"#一起來ShakeShake(謝謝)，支持鴿其實你們一點點鼓勵，
可以讓鴿更有信心💗過年期間各警察單位也同樣守護大家，謝謝所有警察的付出和辛勞。「治安平穩、交通順暢、服務熱心」今年過年，如果沒事請多多關心正在上班的鴿，錄段Shake鴿還有一些鼓勵的話，分享出去讓鴿溫暖一下，謝謝，💗鴿。YouTube 高清畫質版：https://youtu.be/Acfk5f-nf4Y#片中有帥鴿
#ShakeShake鴿
#謝謝鴿
#PPAP女警
#500分享就Po花絮
#快tag你朋友一起支持Shake鴿
#音樂製作RainLiou",20170126,11534,2905,643

222334021260158_681333858693503,"【前鎮警寒冬送暖，偕公益團體關懷弱勢】
前鎮分局分局長陳宗能、防治組組長黃明泰及各派出所，向來積極關懷轄內低收入戶和經濟困窘清貧的弱勢住戶，於106年1月13日16時結合「地嶽殿仁聖慈善會」和派出所志工媽媽們，在寒風中前往慰問，由各慈善志工分別提供日常用品及白米等物資慰問關懷。
本次「地嶽殿仁聖慈善會」共拜訪2百多名低收入戶及貧困人家，除表達關懷致意外，也希望前鎮分局及各派出所要持續探望訪視各類弱勢族群之生活狀況，若他們有需要服務，協助申請馬上關懷，急難救助等物資，希望社會能多一點光明和溫暖，少一點犯罪、多幾分祥和。",20170124,134,2,2

222334021260158_680669335426622,"#鴿哥爸爸真偉大🎵～話說有人不認識鴿，鴿的工作就是醬子，有時一些洋蔥，有時充滿挑戰！#春季戀鴿
#話說很多人在打聽鴿#鴿也想大聲嗆歌
#你以為只有這樣嗎？",20170123,335,104,12

222334021260158_679104675583088,第一波鑰匙圈中獎名單出爐了！凡已收到本粉絲團回覆編號者，皆可以於1月24日星期二起到1月26日星期四止，於上班時間0900-1130及1400-1700到本分局3樓偵查隊領取，再次感謝。請攜帶手機辨識，（1/24～1/26領取，逾期視同放棄）,20170120,46,1,9

222334021260158_679077275585828,"106年加強春節期間安全維護工作-網路宣導一、防竊(扒)宣導：
1.外出時或每晚就寢前，一定要檢查門窗並上鎖。
2.民眾舉家遠遊時，可向警察機關申請加強住家附近之巡邏服務，以維謢住家安全。
3.根據調查，汔車鎖住方向盤、離合器及剎車等的枴杖鎖，最令竊賊討厭 ，車主最好裝上為宜。
4.夜晚車輛失竊率高，專家研究停車最好選光源明亮顯眼處，竊賊較不敢光顧。
5.機車最好停放在家中，勿放置騎樓或門外，因竊賊常以小發財車，將機車整輛搬走。
二、防搶宣導：1.存領大量現款時，應有二人以上同行護送，謹防歹徒覬覦，必要時可請求警察機關協助保護。2.騎乘機車時，絕不可將皮包、財物放置於機車前籃、後箱或吊掛於把手，防犯歹徒尾隨搶奪。3.婦女攜掛皮包，應靠邊走，靠左邊走時，皮包攜掛左肩；靠右邊走時，皮包攜掛右肩，並用手握緊。■如何預防搶奪：個人防範守則
(一)心理建設時常在心裏演練一些實際上可能發生的情況，並擬妥因應對策，以出其不意之反應扭轉劣勢。面對搶匪時，恐懼乃是人之常情；然而恐懼或恐慌不但無濟於事，反而容易造成自身的危害。應知，如果您時常在心裏模擬一些被害情境，預先演練各種反應策略，真正遇到狀況時，這些練習會幫助您保持頭腦清醒，而作出理性的反應。
(二)分散標的皮包、錢包、手錶、行動電話及珠寶首飾等都是明顯的下手目標，因此，錢包不要放在皮包裏、值錢的財物不要放在同一個地方、現金也應分散放置不同口袋（身上最好只帶少量現金及信用卡），並儘量勿配載貴重首飾。
(三)降低風險(1)財不露白
1.個人提領款時，應隨時注意防範歹徒覬覦，並注意身旁可疑人物，小心遭尾隨搶奪。儘量以匯款方式代替提領大量現金，否則宜有二人以上同行護送，若有安全顧慮時，應申請警力支援，以策安全。
2.騎乘機車時，不宜將皮包放置於機車前籃、後箱、腳踏板處或吊掛於把手，應放置於座墊下行李箱內。
3.駕駛汽車時，應隨手將車門鎖按下，關閉車窗，勿將皮包或現金任意放置於座位上。
4.計程車駕駛應避免將零錢放置於明顯處，並將車內現金收妥，以免歹徒見財起意。(2)棄暗投明
避免夜間獨自行走於暗巷，若須深夜外出時，應儘量靠人行道內側或路燈明亮側行走，被陌生人跟蹤或感受威脅時，應迅速轉入店家求援或往人潮多、燈光亮的地方前進。(3)步步為營
1.行走於道路時，應盡量與車輛反向行走，一方面可確保交通安全，一方面可預防搶奪。
2.攜帶皮包，應橫越胸前掛於行路之內側（靠左提左，靠右提右），並用手臂夾緊。
3.行走於街道時，若發現兩人戴全罩式安全帽騎乘未掛牌照或牌照不清之機車來回徘徊；或聽聞機車迅速駛近之聲響，應提高警覺並改道而行。
4.單獨至停車場所取車，上車前宜先檢查後座是否淨空，鄰車是否有人，周圍是否有可疑人士徘徊，確定無安全威脅後，再開鎖入座，並應隨即將車窗關上、車門鎖上。
5.返家途中遭人跟蹤或於家門前、樓梯間發現不明人士徘徊，切勿自行以鑰匙開門返家，可按電鈴請家人或鄰居開門，若家中無人時，可暫至鄰居或親友家停留，或到附近人多處所逗留，稍後回家。
6.騎乘機車或駕車遇有自稱為警察者攔車時，切勿輕易熄火下車或搖下車窗，應要求其出示證件，並做必要之查證。
(4)出其不意
搶匪對於被害人可能反抗、哭叫、甚至尖叫都有心理準備。因此您的策略應包括一些出人意表且令人無法想像、因應的方法，例如：假裝嘔吐（達到令人嫌惡而遠離之程度）、昏倒（轉移注意力乘機逃離）。
(5)棄財保命
皮夾、珠寶、車輛都是身外之物，不值得冒失去生命的危險去保有，因此，當碰到持械強行搶奪時，應冷靜地將財物交給對方，並牢記歹徒特徵，以保住生命安全為第一優先。
(6)亡羊補牢
於市街馬路遭機車搶奪，在無安全顧慮下，應大聲呼救「搶劫」，並吹響隨身攜帶之口哨，引起路人注意，協助逮捕歹徒。
(7)牢記特徵
記下歹徒特徵﹙例如：身高、體型、口音與是否有痣、刺青等﹚及車號、去向，迅速撥一一０電話報警。
(8)守望相助
常常注意環境，時時提高警覺，不僅保護自己，也幫助別人。留心婦孺：婦孺的抵抗力較弱，易成為歹徒覬覦的目標。
注意環境：對於一些忽快忽慢、形跡可疑、未掛車牌的機車，應提高警覺。
協助受害者：發現有民眾遭到搶奪時，緊記嫌犯特徵並立即報警提供相關線索，若被害人因而受傷應協助其就醫。■工商場所防範守則
(1)預防守則
中央警察大學犯罪防治研究所所長黃富源教授對金融機構劫案從事實徵性研究後提出下列防制策略，供金融機構及其它工商業者參考運用，以強化本身自衛能力。
‧存放大量錢鈔之庫房宜獨立且有隔斷閉鎖之設計。‧警報、攝影及錄影系統應多設多置，且使所有員工熟悉它們的用法及位置。
‧警報器按鈕之設置可置一處於櫃檯及警衛台之外，隱密設置，以供喬裝顧客之便衣人員操作。
‧警報、攝影、錄影、緊急照明系統應定時檢查、測試以確定其運作正常。
‧使用需兩人才能打開之雙鎖保險櫃。‧在門櫃附近設置身高目測器。
‧對於在機構前停車未熄火而車上留有駕駛者加強監視，必要時上前詢問。
‧警報系統可與警衛人員及警察單位連線，設計需注意按壓時機關內不會警報大作，但連線單位已經接獲訊息。
‧定時訓練並舉辦模擬應變演習。
‧認真甄選員工，其品行及生活尤須注意。
‧訓練員工之觀察力，不時地要求他們描述出最後一位顧客行狀。
教導員工特別注意下列對象 ：逗留時間過長者、穿戴帽子、太陽眼鏡、手套及其他較為特殊且不合時宜地衣著者、無交易行為但反覆逡巡東張西望測繪照相者、詢問有關機關各種情形者。
‧機構內的視線由內而外要良好，但由外向內窺視時應避免令其一覽無遺。
‧如情形許可，服務台及辦公室可做適當之隔間。
‧將所有進出口保持光亮。‧偏門及後門儘量少設少開。
‧員工值夜勤時各系統應充分使用，照明設備尤其重要。
‧運鈔車宜堅固、安全且有自動攝影及蜂鳴設備。
‧運鈔人員不帶鑰匙，運鈔車車櫃之開啟僅出發及目的地保有鑰匙。
運鈔時應注意事項：多人同行、去回採不同路線，採不固定時間，擇人多熱鬧路線、適當武裝、儘量利用白天運鈔、不可將錢留在車上、不可在公共場所清點鈔票。
‧櫃台應設於出入口附近，裝置隱密之防盜警鈴，以利緊急求助。
‧辦公場所、工廠及店鋪在夜間仍應留一盞燈，在收銀機四周安裝內部照明設施，且將抽屜打開顯示裏面沒有現金。
‧員工應經常實施安全教育演練，以增加其應變能力，並熟知報警聯繫方法。
‧儘可能不使用、存放大量現鈔；尤其二十四小時營業場所於深夜時應避免存放大量現金。
‧若遭搶劫，應立即利用警鈴等裝置求救，在自身安全不受威脅的情形下，以各種方式嚇退歹徒。
‧充實防搶、防盜之防衛設備：裝置錄影監視系統、自動報警系統、防盜連線警鈴與家戶聯防等設備，以利迅速報警，並供警方偵辦參證。
‧關營業之前之後（尤其晨間及夜間），應先行檢查各種系統及設施有無故障、異狀及空間死角有無外人藏匿。
避免例行規律、一成不變之作業程序。
(2)因應策略
平時防搶演練時應擬妥遭搶因應分工事項，不幸遭搶時員工可依計畫分工妥為因應。
‧躲避尋找掩體按警報器報警。‧啟動攝影錄影系統。
‧便衣人員俟機配合行動。
‧放下鐵柵封閉通道。
‧延遲搶匪滯留現場之時間。
‧抵抗動作應視搶匪持槍與否衡情而為。
‧與搶匪攀談勸說。
‧保持冷靜暗記歹徒特徵。
‧交給搶匪預先準備之假鈔、暗記鈔及催淚偽鈔。
‧避免成為人質。
(3)補救策略
‧被搶後，應保存現場完整，留住現場證人，立即報警並與警方合作偵查追緝，以避免案件一再發生。
‧登高遠眺或安全尾隨，強記歹徒逃亡路徑、車號、車型、車體顏色。
‧員工與現場人員不要立刻討論案情。
‧分開員工，促其立即填寫歹徒特徵表。
‧立刻取收攝影機與錄影機中之影帶並妥慎保存。
‧留住現場證人並協助回憶描述現場一切。‧保持現場，包括痕跡、遺留物。
‧與警方充分合作。
‧回憶自己最近之活動或交往之情形是否與本案有關。三、護鈔宣導：
年關將屆，金融機構營業現金交易頻繁，不法分子可能為財物鋌而走險，覬覦各金融機構及存、提款民眾，進行強盜、搶奪及竊盜等犯罪，為防制此類類案件發生，高雄市政府警察局前鎮分局除要求各派出所、偵查隊、警備隊加強金融機構、銀樓、大賣場、超商等巡邏勤務外，並於106年01月13日在轄內台新銀行實施金融機構遭搶後之攔截圍捕偵測，藉此演練，讓員警熟悉搶案發生之攔截圍捕作業程序，俾迅速緝獲歹徒維護民眾生命財產安全。
高雄市政府警察局前鎮分局提供貼心服務，為保護民眾存款、提款安全，公司行號、民眾鉅額提款認為有安全顧慮考量時，可直接申請護鈔，高雄市政府警察局前鎮分局全球資訊網可直接下載表單，對民眾提出申請案件隨到隨辦，申請護鈔存（提）款安全有保障。
高雄市政府警察局前鎮分局分局長陳宗能提出呼籲，外出儘量少帶現款及貴重金飾，宜使用金融卡、信用卡等替代現鈔，存領大量現款宜有二人以上同行護送，或報請警察機關協助護送，謹防歹徒覬覦，存錢、提款時，注意身旁陌生人；遇有搶案發生，無力追捕；或發現可疑人物時，應即撥打「１１０」，並確記歹徒容貌、體型、特徵、衣著、交通工具（含車牌）及逃離方向，迅速報案，臺東縣警察局隨時提供民眾必要之協助。四、為民服務-維護民眾（含外僑）舉家外出家戶安全宣導：
（一）居家安全守則：1.儘量不要讓別人知道只有你一個人在家。2.在門上裝置門鍵及眼孔，若有訪客時，從中訪視來訪者，不要隨便讓陌生人或推銷員進入家中；若要修繕時，請找認識的工人，勿找陌生人。3.平時要注意敦親睦鄰有益守望相助。4.臥房中要有牢固的門鎖，於床邊裝具電話以備不時之需。5.入夜前請開啟適當的照明燈，檢查房間的死角以防歹徒藏匿其中，並檢查門窗是否安全並將其上鎖，放下窗簾以避免外人偷窺。6.對於猥褻或不明之性騷擾電話請立即切斷，不要與其對談或叫罵。7.若有友人深夜來訪，需注意自己言行及服裝，勿以為對方為朋友就不以為意。（二）外出安全守則：
1.不要隨便邀約或應陌生人之約。
2.參加集團旅行時不要擅自脫隊，如不慎脫隊請與警方聯絡。
3.搭乘電大廈電梯時需注意跟你一同搭乘電梯之人，看其是否有不良企圖。
4.一進電梯請先注意控制表上警鈴位置，遇到危險時始能立即反應，不致於驚慌。
5.到達住所前應注意是否遭人跟蹤，若發現有人跟蹤，不可立即回家，應前往附近商家或警察局派出所求救，返家後如發現家中門窗有異或已遭人破壞，不要入屋應立即報警。
6.確定跟蹤時，應往人潮較多或光線較亮之地方，若在陰暗之巷道內，可以踢或搖路旁停放之車輛，使其警報器大響，或大喊失火以引起他人注意。
7.若有友人深夜來訪，需注意自己言行及服裝，勿以為對方為朋友就不以為意。",20170120,58,0,0

222334021260158_678394982320724,"106年加強春節期間安全維護工作防竊(扒)宣導：
農曆新年將近，呼籲民眾春節出遊時能謹記財不露白，尤其到人潮聚集處，務必提高警覺，小心扒手及竊賊，並注意財物要分開放，錢包不要放在皮包、值錢的財物不要放在同一個地方、現金也應分散放置不同口袋，身上最好只帶少量現金及信用卡，並儘量勿配戴貴重手飾。史上最好康第二波，免抽就送，僅100份超精美尺規組送給您，學童的最愛，量角尺、三角尺、直尺一次拿，只要您完成3個動作就送：（本活動於106年1月19日0時起至106年1月22日止，限量100個警察娃娃尺規組，請持續關注本粉絲團）
參加辦法：
1.至 #高雄市政府警察局前鎮分局粉絲團粉絲專頁及本文按讚後，並在本貼文留言「如...警察是安定社會的力量，我要警察娃娃尺規組...」。
2. 分享本文到您的個人塗鴉牆上，並記得設定「公開」。
3. 至 #高雄犯罪預防宣導 粉絲團中1月份所張貼的貼文皆按讚。
備註：
1. 小編審核完畢合格者，有留言者小編會將得獎之民眾留言回覆領取編號，有回覆編號即代表取得贈獎資格，領 取獎品時，請告知標號及FB名以方便查核。（僅100名）
2. 本贈品領取限定請親至「高雄市政府警察局前鎮分局偵查隊(3樓)」領取（不得代領），恕無法郵寄，請見諒。
3. 未於領取訊息發佈日3天內領取者 視同放棄。
4. 記得將前鎮分局偵查隊粉絲團設為搶先看，才能接受到得獎訊息喔！
5.**重要事項通知**感謝大家熱烈支持，凡已收到本粉絲團回覆編號者，皆可以於1月24日星期二起到1月26日星期四止，於上班時間0900-1130及1400-1700到本分局3樓偵查隊領取，再次感謝。#高雄市政府警察局前鎮分局 http://bit.ly/2jybp9d
#高雄犯罪預防宣導 http://bit.ly/2jycfCX",20170118,159,45,57

222334021260158_681286642031558,"『交通順暢、治安平穩、服務熱心』，哥(鴿)用演的給你看。
快tag你身邊的哥哥或鴿鴿....
#春季戀鴿
#一分半讓你愛上鴿
#記得看到最後
#別說鴿沒告訴你",20170119,668,314,41

